Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.64,56,-0.65,56,-1.64,56,-0.76,56,-0.29,56,-0.34,56,-1.74,56,-0.55
57,-0.64,57,-0.65,57,-1.62,57,-0.83,57,-0.29,57,-0.33,57,-1.73,57,-0.55
58,-0.64,58,-0.64,58,-1.61,58,-0.84,58,-0.29,58,-0.33,58,-1.72,58,-0.61
59,-0.64,59,-0.64,59,-1.65,59,-0.85,59,-0.29,59,-0.32,59,-1.76,59,-0.59
60,-0.63,60,-0.63,60,-1.67,60,-0.89,60,-0.29,60,-0.31,60,-1.77,60,-0.64
61,-0.63,61,-0.64,61,-1.68,61,-0.81,61,-0.29,61,-0.31,61,-1.79,61,-0.61
62,-0.63,62,-0.63,62,-1.67,62,-0.85,62,-0.29,62,-0.3,62,-1.79,62,-0.64
63,-0.63,63,-0.63,63,-1.69,63,-0.78,63,-0.29,63,-0.3,63,-1.82,63,-0.54
64,-0.64,64,-0.63,64,-1.72,64,-0.89,64,-0.29,64,-0.3,64,-1.86,64,-0.65
65,-0.63,65,-0.64,65,-1.74,65,-0.91,65,-0.29,65,-0.31,65,-1.88,65,-0.68
66,-0.63,66,-0.63,66,-1.73,66,-0.87,66,-0.28,66,-0.3,66,-1.87,66,-0.67
67,-0.63,67,-0.64,67,-1.74,67,-0.91,67,-0.29,67,-0.29,67,-1.9,67,-0.69
68,-0.64,68,-0.63,68,-1.77,68,-0.82,68,-0.28,68,-0.29,68,-1.92,68,-0.6
69,-0.63,69,-0.63,69,-1.78,69,-0.85,69,-0.29,69,-0.3,69,-1.94,69,-0.62
70,-0.63,70,-0.64,70,-1.78,70,-0.88,70,-0.29,70,-0.29,70,-1.96,70,-0.61
71,-0.63,71,-0.64,71,-1.8,71,-0.89,71,-0.28,71,-0.29,71,-1.97,71,-0.62
72,-0.63,72,-0.63,72,-1.83,72,-0.82,72,-0.28,72,-0.29,72,-2.02,72,-0.6
73,-0.63,73,-0.63,73,-1.84,73,-0.88,73,-0.29,73,-0.29,73,-2.05,73,-0.64
74,-0.63,74,-0.63,74,-1.87,74,-0.89,74,-0.28,74,-0.29,74,-2.06,74,-0.66
75,-0.63,75,-0.64,75,-1.87,75,-0.92,75,-0.28,75,-0.29,75,-2.08,75,-0.67
