Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-1.339,56,-1.37,56,-3.751,56,-2.793,56,-0.464,56,-1.41,56,-3.832,56,-2.868
57,-1.353,57,-1.387,57,-3.756,57,-2.874,57,-0.512,57,-1.314,57,-3.834,57,-2.964
58,-1.374,58,-1.394,58,-3.748,58,-3.089,58,-0.471,58,-1.19,58,-3.835,58,-3.333
59,-1.394,59,-1.404,59,-3.755,59,-2.93,59,-0.416,59,-1.319,59,-3.837,59,-3.183
60,-1.4,60,-1.398,60,-3.749,60,-3.023,60,-0.37,60,-1.023,60,-3.835,60,-3.32
61,-1.378,61,-1.392,61,-3.748,61,-2.498,61,-0.405,61,-0.97,61,-3.835,61,-2.846
62,-1.391,62,-1.397,62,-3.749,62,-2.953,62,-0.434,62,-0.986,62,-3.837,62,-3.114
63,-1.372,63,-1.347,63,-3.75,63,-2.937,63,-0.414,63,-0.949,63,-3.836,63,-3.239
64,-1.375,64,-1.373,64,-3.752,64,-3.034,64,-0.398,64,-0.86,64,-3.839,64,-3.309
65,-1.385,65,-1.359,65,-3.744,65,-2.681,65,-0.372,65,-0.804,65,-3.836,65,-2.892
66,-1.386,66,-1.36,66,-3.743,66,-2.91,66,-0.385,66,-0.866,66,-3.836,66,-3.23
67,-1.373,67,-1.353,67,-3.748,67,-3.114,67,-0.351,67,-0.725,67,-3.838,67,-3.372
68,-1.377,68,-1.352,68,-3.733,68,-3.095,68,-0.326,68,-0.714,68,-3.834,68,-3.379
69,-1.392,69,-1.369,69,-3.745,69,-3.151,69,-0.329,69,-0.686,69,-3.837,69,-3.399
70,-1.368,70,-1.371,70,-3.739,70,-3.038,70,-0.355,70,-0.56,70,-3.835,70,-3.347
71,-1.379,71,-1.353,71,-3.737,71,-2.787,71,-0.296,71,-0.571,71,-3.836,71,-3.127
72,-1.359,72,-1.374,72,-3.756,72,-2.76,72,-0.299,72,-0.576,72,-3.843,72,-3.022
73,-1.364,73,-1.38,73,-3.741,73,-2.901,73,-0.263,73,-0.449,73,-3.839,73,-3.224
74,-1.365,74,-1.334,74,-3.743,74,-3.14,74,-0.263,74,-0.476,74,-3.841,74,-3.376
75,-1.353,75,-1.365,75,-3.734,75,-2.824,75,-0.287,75,-0.414,75,-3.837,75,-3.168
76,-1.373,76,-1.356,76,-3.74,76,-3.395,76,-0.315,76,-0.462,76,-3.841,76,-3.529
77,-1.373,77,-1.372,77,-3.739,77,-3.031,77,-0.299,77,-0.463,77,-3.838,77,-3.286
78,-1.374,78,-1.385,78,-3.759,78,-3.066,78,-0.277,78,-0.329,78,-3.845,78,-3.394
79,-1.372,79,-1.369,79,-3.75,79,-2.99,79,-0.228,79,-0.343,79,-3.844,79,-3.342
80,-1.365,80,-1.362,80,-3.75,80,-3.211,80,-0.241,80,-0.345,80,-3.843,80,-3.352
81,-1.37,81,-1.342,81,-3.757,81,-3.147,81,-0.27,81,-0.324,81,-3.846,81,-3.452
82,-1.366,82,-1.366,82,-3.761,82,-3.013,82,-0.274,82,-0.289,82,-3.848,82,-3.376
83,-1.368,83,-1.367,83,-3.764,83,-3.137,83,-0.284,83,-0.325,83,-3.848,83,-3.362
84,-1.356,84,-1.35,84,-3.752,84,-3.285,84,-0.274,84,-0.261,84,-3.846,84,-3.564
85,-1.355,85,-1.376,85,-3.744,85,-3.162,85,-0.299,85,-0.266,85,-3.843,85,-3.438
86,-1.367,86,-1.36,86,-3.747,86,-3.119,86,-0.292,86,-0.293,86,-3.844,86,-3.458
87,-1.357,87,-1.358,87,-3.75,87,-2.966,87,-0.274,87,-0.292,87,-3.846,87,-3.258
