Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-1.194,56,-1.268,56,-3.546,56,-2.509,56,-0.371,56,-1.257,56,-3.711,56,-3.011
57,-1.2,57,-1.215,57,-3.551,57,-2.602,57,-0.286,57,-1.216,57,-3.719,57,-3.049
58,-1.202,58,-1.251,58,-3.552,58,-2.539,58,-0.292,58,-1.228,58,-3.719,58,-3.126
59,-1.197,59,-1.198,59,-3.541,59,-2.253,59,-0.299,59,-1.201,59,-3.715,59,-2.768
60,-1.21,60,-1.218,60,-3.544,60,-1.868,60,-0.246,60,-1.086,60,-3.714,60,-2.329
61,-1.196,61,-1.245,61,-3.531,61,-2.46,61,-0.225,61,-1.055,61,-3.714,61,-3.11
62,-1.208,62,-1.263,62,-3.519,62,-2.07,62,-0.302,62,-1.016,62,-3.708,62,-2.539
63,-1.197,63,-1.223,63,-3.512,63,-2.431,63,-0.305,63,-0.859,63,-3.709,63,-3.011
64,-1.216,64,-1.19,64,-3.534,64,-2.325,64,-0.265,64,-0.746,64,-3.717,64,-2.874
65,-1.193,65,-1.208,65,-3.516,65,-2.682,65,-0.235,65,-0.839,65,-3.711,65,-3.195
66,-1.217,66,-1.219,66,-3.504,66,-2.149,66,-0.285,66,-0.704,66,-3.711,66,-2.813
67,-1.203,67,-1.211,67,-3.498,67,-2.141,67,-0.259,67,-0.715,67,-3.708,67,-2.611
68,-1.192,68,-1.208,68,-3.494,68,-2.334,68,-0.281,68,-0.681,68,-3.712,68,-2.814
69,-1.201,69,-1.239,69,-3.497,69,-2.535,69,-0.23,69,-0.567,69,-3.704,69,-3.125
70,-1.213,70,-1.225,70,-3.487,70,-2.358,70,-0.216,70,-0.56,70,-3.703,70,-2.943
71,-1.207,71,-1.21,71,-3.474,71,-2.824,71,-0.22,71,-0.56,71,-3.697,71,-3.279
72,-1.231,72,-1.215,72,-3.463,72,-2.177,72,-0.176,72,-0.534,72,-3.692,72,-2.773
