Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
57,-0.755,57,-1.227,57,-2.226,57,-1.506,57,0.007,57,-0.832,57,-2.802,57,-1.104
58,-0.757,58,-1.189,58,-2.152,58,-1.513,58,0.025,58,-0.773,58,-2.737,58,-1.072
59,-0.749,59,-1.129,59,-1.987,59,-1.863,59,0.014,59,-0.698,59,-2.6,59,-1.543
60,-0.759,60,-1.069,60,-1.906,60,-1.831,60,0.021,60,-0.574,60,-2.548,60,-1.012
61,-0.759,61,-1.013,61,-1.817,61,-1.722,61,0.032,61,-0.559,61,-2.464,61,-0.744
62,-0.752,62,-0.945,62,-1.755,62,-1.891,62,0.033,62,-0.505,62,-2.424,62,-1.706
63,-0.752,63,-0.881,63,-1.616,63,-2.077,63,0.027,63,-0.417,63,-2.27,63,-1.251
64,-0.757,64,-0.877,64,-1.525,64,-1.813,64,0.034,64,-0.313,64,-2.201,64,-1.409
65,-0.75,65,-0.843,65,-1.417,65,-1.572,65,0.043,65,-0.237,65,-2.085,65,-0.847
66,-0.74,66,-0.814,66,-1.327,66,-1.772,66,0.021,66,-0.204,66,-1.987,66,-1.286
67,-0.75,67,-0.788,67,-1.314,67,-1.473,67,0.038,67,-0.173,67,-1.985,67,-1.317
68,-0.749,68,-0.787,68,-1.202,68,-1.837,68,0.039,68,-0.149,68,-1.844,68,-1.429
69,-0.752,69,-0.773,69,-1.152,69,-1.6,69,0.044,69,-0.097,69,-1.77,69,-1.508
70,-0.749,70,-0.775,70,-1.041,70,-1.714,70,0.071,70,-0.081,70,-1.618,70,-1.124
71,-0.754,71,-0.777,71,-0.959,71,-2.082,71,0.045,71,-0.064,71,-1.515,71,-1.629
72,-0.746,72,-0.755,72,-0.9,72,-1.633,72,0.066,72,-0.071,72,-1.418,72,-1.375
73,-0.748,73,-0.761,73,-0.828,73,-2.039,73,0.054,73,-0.032,73,-1.332,73,-1.578
74,-0.759,74,-0.769,74,-0.732,74,-1.886,74,0.049,74,-0.04,74,-1.182,74,-1.532
75,-0.749,75,-0.762,75,-0.644,75,-1.79,75,0.091,75,-0.006,75,-1.058,75,-1.573
76,-0.759,76,-0.763,76,-0.595,76,-2.106,76,0.094,76,-0.008,76,-0.977,76,-1.404
77,-0.759,77,-0.777,77,-0.55,77,-1.779,77,0.088,77,-0.017,77,-0.902,77,-2.005
78,-0.756,78,-0.758,78,-0.509,78,-1.704,78,0.062,78,-0.003,78,-0.838,78,-1.635
79,-0.763,79,-0.771,79,-0.471,79,-1.73,79,0.054,79,0.001,79,-0.76,79,-1.511
80,-0.761,80,-0.771,80,-0.411,80,-1.911,80,0.087,80,0.008,80,-0.66,80,-1.655
81,-0.753,81,-0.759,81,-0.366,81,-1.952,81,0.078,81,0.016,81,-0.578,81,-1.961
82,-0.764,82,-0.765,82,-0.334,82,-1.984,82,0.091,82,0.036,82,-0.522,82,-1.806
83,-0.763,83,-0.761,83,-0.313,83,-1.667,83,0.096,83,0.028,83,-0.486,83,-1.737
84,-0.758,84,-0.755,84,-0.286,84,-1.679,84,0.089,84,0.044,84,-0.434,84,-1.5
85,-0.747,85,-0.745,85,-0.262,85,-1.999,85,0.078,85,0.052,85,-0.388,85,-1.492
86,-0.762,86,-0.746,86,-0.24,86,-2.167,86,0.056,86,0.037,86,-0.342,86,-1.437
87,-0.744,87,-0.756,87,-0.22,87,-2.121,87,0.055,87,0.061,87,-0.307,87,-2.21
88,-0.758,88,-0.752,88,-0.216,88,-1.931,88,0.056,88,0.049,88,-0.298,88,-2.031
89,-0.753,89,-0.752,89,-0.202,89,-1.955,89,0.057,89,0.075,89,-0.269,89,-1.42
90,-0.752,90,-0.756,90,-0.193,90,-2.19,90,0.073,90,0.09,90,-0.25,90,-2.116
91,-0.753,91,-0.75,91,-0.183,91,-1.973,91,0.066,91,0.081,91,-0.232,91,-1.744
92,-0.751,92,-0.751,92,-0.177,92,-1.901,92,0.087,92,0.092,92,-0.218,92,-1.919
93,-0.753,93,-0.749,93,-0.168,93,-2.249,93,0.076,93,0.085,93,-0.202,93,-1.741
94,-0.753,94,-0.744,94,-0.164,94,-1.697,94,0.102,94,0.087,94,-0.191,94,-1.959
95,-0.76,95,-0.751,95,-0.159,95,-2.146,95,0.1,95,0.082,95,-0.182,95,-2.268
96,-0.752,96,-0.757,96,-0.156,96,-2.23,96,0.093,96,0.122,96,-0.174,96,-1.743
97,-0.755,97,-0.743,97,-0.154,97,-2.044,97,0.11,97,0.087,97,-0.17,97,-2.165
98,-0.752,98,-0.751,98,-0.152,98,-1.955,98,0.104,98,0.127,98,-0.166,98,-1.839
99,-0.752,99,-0.753,99,-0.15,99,-2.248,99,0.123,99,0.13,99,-0.162,99,-1.864
