Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-1.194,56,-1.242,56,-3.546,56,-2.065,56,-0.371,56,-1.364,56,-3.711,56,-2.58
57,-1.2,57,-1.254,57,-3.551,57,-2.379,57,-0.286,57,-1.291,57,-3.719,57,-2.935
58,-1.202,58,-1.234,58,-3.552,58,-2.204,58,-0.292,58,-1.24,58,-3.719,58,-2.668
59,-1.197,59,-1.222,59,-3.541,59,-2.568,59,-0.299,59,-1.177,59,-3.715,59,-3.131
60,-1.21,60,-1.221,60,-3.544,60,-2.317,60,-0.246,60,-1.097,60,-3.714,60,-2.882
61,-1.196,61,-1.217,61,-3.531,61,-2.301,61,-0.225,61,-1.038,61,-3.714,61,-2.925
62,-1.208,62,-1.222,62,-3.519,62,-2.088,62,-0.302,62,-0.97,62,-3.708,62,-2.559
63,-1.197,63,-1.213,63,-3.512,63,-2.171,63,-0.305,63,-0.906,63,-3.709,63,-2.754
64,-1.216,64,-1.221,64,-3.534,64,-1.99,64,-0.265,64,-0.794,64,-3.717,64,-2.501
65,-1.193,65,-1.214,65,-3.516,65,-2.83,65,-0.235,65,-0.847,65,-3.711,65,-3.322
66,-1.217,66,-1.205,66,-3.504,66,-2.501,66,-0.285,66,-0.664,66,-3.711,66,-3.153
67,-1.203,67,-1.209,67,-3.498,67,-2.352,67,-0.259,67,-0.699,67,-3.708,67,-2.848
68,-1.192,68,-1.212,68,-3.494,68,-2.473,68,-0.281,68,-0.624,68,-3.712,68,-3.128
69,-1.201,69,-1.23,69,-3.497,69,-2.266,69,-0.23,69,-0.692,69,-3.704,69,-2.872
70,-1.213,70,-1.216,70,-3.487,70,-2.396,70,-0.216,70,-0.502,70,-3.703,70,-2.975
71,-1.207,71,-1.24,71,-3.474,71,-2.433,71,-0.22,71,-0.52,71,-3.697,71,-2.958
72,-1.231,72,-1.202,72,-3.463,72,-2.31,72,-0.176,72,-0.537,72,-3.692,72,-2.933
73,-1.199,73,-1.221,73,-3.449,73,-2.041,73,-0.237,73,-0.44,73,-3.69,73,-2.569
74,-1.219,74,-1.199,74,-3.436,74,-2.43,74,-0.286,74,-0.388,74,-3.687,74,-3.061
75,-1.197,75,-1.225,75,-3.441,75,-2.45,75,-0.208,75,-0.333,75,-3.691,75,-3.023
76,-1.215,76,-1.204,76,-3.443,76,-2.49,76,-0.247,76,-0.338,76,-3.694,76,-3.02
77,-1.21,77,-1.21,77,-3.434,77,-2.49,77,-0.2,77,-0.379,77,-3.689,77,-3.154
78,-1.235,78,-1.212,78,-3.435,78,-2.777,78,-0.196,78,-0.328,78,-3.69,78,-3.359
79,-1.237,79,-1.205,79,-3.423,79,-2.606,79,-0.158,79,-0.28,79,-3.687,79,-3.188
80,-1.216,80,-1.202,80,-3.421,80,-2.615,80,-0.295,80,-0.297,80,-3.691,80,-3.186
81,-1.224,81,-1.218,81,-3.442,81,-2.59,81,-0.23,81,-0.252,81,-3.697,81,-3.155
82,-1.205,82,-1.22,82,-3.432,82,-2.504,82,-0.257,82,-0.319,82,-3.698,82,-3.161
83,-1.227,83,-1.22,83,-3.413,83,-2.68,83,-0.196,83,-0.257,83,-3.685,83,-3.307
84,-1.208,84,-1.212,84,-3.402,84,-2.636,84,-0.142,84,-0.195,84,-3.686,84,-3.276
85,-1.224,85,-1.202,85,-3.391,85,-2.739,85,-0.17,85,-0.249,85,-3.681,85,-3.255
86,-1.211,86,-1.209,86,-3.413,86,-2.596,86,-0.253,86,-0.256,86,-3.692,86,-3.182
87,-1.217,87,-1.202,87,-3.394,87,-2.661,87,-0.233,87,-0.245,87,-3.686,87,-3.302
88,-1.212,88,-1.227,88,-3.404,88,-2.507,88,-0.206,88,-0.162,88,-3.693,88,-3.191
89,-1.218,89,-1.218,89,-3.398,89,-2.383,89,-0.235,89,-0.267,89,-3.691,89,-2.998
90,-1.209,90,-1.204,90,-3.365,90,-2.613,90,-0.208,90,-0.208,90,-3.679,90,-3.239
91,-1.209,91,-1.222,91,-3.363,91,-2.694,91,-0.242,91,-0.165,91,-3.678,91,-3.254
92,-1.215,92,-1.218,92,-3.348,92,-2.393,92,-0.219,92,-0.22,92,-3.682,92,-3.048
93,-1.22,93,-1.211,93,-3.362,93,-2.857,93,-0.225,93,-0.168,93,-3.689,93,-3.417
94,-1.216,94,-1.217,94,-3.35,94,-2.758,94,-0.23,94,-0.215,94,-3.687,94,-3.353
95,-1.208,95,-1.207,95,-3.346,95,-2.985,95,-0.171,95,-0.208,95,-3.689,95,-3.441
96,-1.212,96,-1.213,96,-3.336,96,-2.881,96,-0.203,96,-0.123,96,-3.687,96,-3.395
97,-1.228,97,-1.205,97,-3.355,97,-2.431,97,-0.149,97,-0.12,97,-3.696,97,-3.062
98,-1.232,98,-1.222,98,-3.318,98,-2.862,98,-0.143,98,-0.105,98,-3.68,98,-3.363
99,-1.221,99,-1.216,99,-3.307,99,-2.727,99,-0.131,99,-0.174,99,-3.676,99,-3.344
