Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.59,56,-0.6,56,-1.04,56,-0.63,56,-0.29,56,-0.33,56,-0.98,56,-0.39
57,-0.59,57,-0.59,57,-1.04,57,-0.68,57,-0.29,57,-0.32,57,-1.01,57,-0.45
58,-0.6,58,-0.59,58,-1.07,58,-0.66,58,-0.29,58,-0.32,58,-1.03,58,-0.43
59,-0.6,59,-0.6,59,-1.07,59,-0.69,59,-0.29,59,-0.31,59,-1.06,59,-0.49
60,-0.6,60,-0.6,60,-1.08,60,-0.64,60,-0.28,60,-0.3,60,-1.04,60,-0.39
61,-0.6,61,-0.59,61,-1.09,61,-0.72,61,-0.28,61,-0.31,61,-1.05,61,-0.51
62,-0.6,62,-0.59,62,-1.08,62,-0.67,62,-0.28,62,-0.31,62,-1.06,62,-0.45
63,-0.6,63,-0.6,63,-1.08,63,-0.66,63,-0.29,63,-0.31,63,-1.06,63,-0.42
64,-0.6,64,-0.6,64,-1.13,64,-0.69,64,-0.28,64,-0.31,64,-1.1,64,-0.49
65,-0.61,65,-0.6,65,-1.13,65,-0.72,65,-0.28,65,-0.3,65,-1.11,65,-0.52
66,-0.6,66,-0.6,66,-1.16,66,-0.68,66,-0.28,66,-0.3,66,-1.14,66,-0.45
67,-0.6,67,-0.59,67,-1.17,67,-0.74,67,-0.28,67,-0.3,67,-1.15,67,-0.52
68,-0.6,68,-0.6,68,-1.17,68,-0.74,68,-0.29,68,-0.3,68,-1.16,68,-0.53
69,-0.6,69,-0.6,69,-1.16,69,-0.75,69,-0.28,69,-0.3,69,-1.17,69,-0.54
70,-0.6,70,-0.6,70,-1.17,70,-0.67,70,-0.28,70,-0.3,70,-1.17,70,-0.45
71,-0.6,71,-0.6,71,-1.18,71,-0.72,71,-0.28,71,-0.29,71,-1.19,71,-0.53
72,-0.6,72,-0.6,72,-1.2,72,-0.73,72,-0.28,72,-0.29,72,-1.22,72,-0.51
73,-0.6,73,-0.6,73,-1.21,73,-0.68,73,-0.29,73,-0.3,73,-1.23,73,-0.47
74,-0.6,74,-0.6,74,-1.23,74,-0.68,74,-0.28,74,-0.29,74,-1.26,74,-0.46
75,-0.6,75,-0.6,75,-1.23,75,-0.67,75,-0.28,75,-0.29,75,-1.26,75,-0.48
