Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.87,56,-1.302,56,-3.826,56,-3.822,56,-0.315,56,-2.256,56,-3.883,56,-3.879
57,-0.842,57,-1.156,57,-3.826,57,-3.798,57,-0.398,57,-2.116,57,-3.883,57,-3.875
58,-0.852,58,-1.082,58,-3.828,58,-3.728,58,-0.309,58,-2.009,58,-3.883,58,-3.854
59,-0.836,59,-1.032,59,-3.836,59,-3.782,59,-0.341,59,-1.841,59,-3.885,59,-3.858
60,-0.838,60,-0.972,60,-3.832,60,-3.74,60,-0.327,60,-1.677,60,-3.886,60,-3.854
61,-0.868,61,-0.982,61,-3.832,61,-3.753,61,-0.285,61,-1.663,61,-3.886,61,-3.854
62,-0.838,62,-0.916,62,-3.834,62,-3.783,62,-0.3,62,-1.492,62,-3.886,62,-3.872
63,-0.836,63,-0.907,63,-3.838,63,-3.734,63,-0.322,63,-1.341,63,-3.888,63,-3.853
64,-0.842,64,-0.888,64,-3.836,64,-3.766,64,-0.279,64,-1.199,64,-3.888,64,-3.862
65,-0.836,65,-0.851,65,-3.836,65,-3.827,65,-0.254,65,-1.194,65,-3.887,65,-3.866
66,-0.838,66,-0.842,66,-3.833,66,-3.683,66,-0.341,66,-1.006,66,-3.887,66,-3.838
67,-0.868,67,-0.894,67,-3.837,67,-3.828,67,-0.282,67,-0.929,67,-3.888,67,-3.881
68,-0.831,68,-0.829,68,-3.841,68,-3.702,68,-0.245,68,-0.917,68,-3.89,68,-3.849
69,-0.848,69,-0.844,69,-3.844,69,-3.849,69,-0.282,69,-0.844,69,-3.891,69,-3.887
70,-0.849,70,-0.828,70,-3.842,70,-3.728,70,-0.236,70,-0.724,70,-3.89,70,-3.853
71,-0.876,71,-0.838,71,-3.843,71,-3.789,71,-0.306,71,-0.772,71,-3.891,71,-3.877
72,-0.848,72,-0.84,72,-3.848,72,-3.803,72,-0.25,72,-0.679,72,-3.892,72,-3.879
73,-0.838,73,-0.845,73,-3.845,73,-3.828,73,-0.28,73,-0.607,73,-3.892,73,-3.882
74,-0.852,74,-0.827,74,-3.847,74,-3.817,74,-0.284,74,-0.545,74,-3.892,74,-3.881
75,-0.857,75,-0.845,75,-3.85,75,-3.754,75,-0.216,75,-0.509,75,-3.893,75,-3.864
76,-0.861,76,-0.831,76,-3.85,76,-3.764,76,-0.203,76,-0.561,76,-3.893,76,-3.863
77,-0.856,77,-0.825,77,-3.85,77,-3.836,77,-0.233,77,-0.481,77,-3.894,77,-3.882
78,-0.854,78,-0.846,78,-3.85,78,-3.845,78,-0.209,78,-0.451,78,-3.894,78,-3.882
79,-0.842,79,-0.845,79,-3.852,79,-3.733,79,-0.249,79,-0.396,79,-3.894,79,-3.86
80,-0.855,80,-0.838,80,-3.856,80,-3.846,80,-0.208,80,-0.427,80,-3.895,80,-3.89
81,-0.853,81,-0.851,81,-3.857,81,-3.789,81,-0.228,81,-0.381,81,-3.896,81,-3.871
82,-0.854,82,-0.805,82,-3.857,82,-3.807,82,-0.223,82,-0.418,82,-3.896,82,-3.883
83,-0.852,83,-0.852,83,-3.856,83,-3.861,83,-0.24,83,-0.332,83,-3.896,83,-3.894
84,-0.858,84,-0.818,84,-3.856,84,-3.848,84,-0.235,84,-0.338,84,-3.895,84,-3.889
85,-0.841,85,-0.846,85,-3.86,85,-3.673,85,-0.258,85,-0.323,85,-3.897,85,-3.844
86,-0.851,86,-0.84,86,-3.858,86,-3.731,86,-0.311,86,-0.278,86,-3.897,86,-3.861
87,-0.821,87,-0.842,87,-3.868,87,-3.732,87,-0.307,87,-0.275,87,-3.899,87,-3.858
88,-0.85,88,-0.854,88,-3.869,88,-3.839,88,-0.283,88,-0.19,88,-3.899,88,-3.889
89,-0.845,89,-0.842,89,-3.871,89,-3.821,89,-0.242,89,-0.355,89,-3.9,89,-3.884
90,-0.865,90,-0.838,90,-3.875,90,-3.848,90,-0.183,90,-0.255,90,-3.901,90,-3.889
91,-0.857,91,-0.838,91,-3.874,91,-3.79,91,-0.263,91,-0.213,91,-3.9,91,-3.876
92,-0.866,92,-0.859,92,-3.871,92,-3.743,92,-0.216,92,-0.186,92,-3.9,92,-3.863
93,-0.857,93,-0.829,93,-3.874,93,-3.662,93,-0.22,93,-0.248,93,-3.901,93,-3.847
94,-0.858,94,-0.835,94,-3.877,94,-3.744,94,-0.206,94,-0.159,94,-3.902,94,-3.861
95,-0.87,95,-0.87,95,-3.877,95,-3.804,95,-0.215,95,-0.269,95,-3.902,95,-3.878
96,-0.853,96,-0.848,96,-3.878,96,-3.812,96,-0.223,96,-0.279,96,-3.902,96,-3.879
97,-0.847,97,-0.845,97,-3.88,97,-3.784,97,-0.197,97,-0.22,97,-3.903,97,-3.875
98,-0.853,98,-0.86,98,-3.882,98,-3.781,98,-0.244,98,-0.156,98,-3.904,98,-3.87
99,-0.859,99,-0.842,99,-3.885,99,-3.846,99,-0.197,99,-0.202,99,-3.904,99,-3.892
