Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.73,56,-0.74,56,-1.23,56,-0.83,56,-0.28,56,-0.33,56,-1.11,56,-0.48
57,-0.73,57,-0.73,57,-1.26,57,-0.87,57,-0.28,57,-0.34,57,-1.14,57,-0.5
58,-0.73,58,-0.73,58,-1.27,58,-0.81,58,-0.28,58,-0.32,58,-1.16,58,-0.47
59,-0.74,59,-0.72,59,-1.29,59,-0.83,59,-0.28,59,-0.33,59,-1.17,59,-0.46
60,-0.73,60,-0.72,60,-1.3,60,-0.86,60,-0.28,60,-0.31,60,-1.2,60,-0.5
61,-0.73,61,-0.74,61,-1.33,61,-0.83,61,-0.28,61,-0.33,61,-1.22,61,-0.48
62,-0.73,62,-0.73,62,-1.33,62,-0.88,62,-0.28,62,-0.31,62,-1.22,62,-0.52
63,-0.73,63,-0.74,63,-1.33,63,-0.82,63,-0.28,63,-0.31,63,-1.24,63,-0.48
64,-0.74,64,-0.73,64,-1.34,64,-0.88,64,-0.28,64,-0.3,64,-1.28,64,-0.51
65,-0.73,65,-0.74,65,-1.38,65,-0.88,65,-0.28,65,-0.31,65,-1.3,65,-0.52
66,-0.74,66,-0.73,66,-1.36,66,-0.92,66,-0.28,66,-0.3,66,-1.3,66,-0.57
67,-0.73,67,-0.74,67,-1.35,67,-0.9,67,-0.28,67,-0.31,67,-1.3,67,-0.56
68,-0.73,68,-0.74,68,-1.41,68,-0.89,68,-0.28,68,-0.3,68,-1.36,68,-0.56
69,-0.73,69,-0.74,69,-1.4,69,-0.87,69,-0.28,69,-0.3,69,-1.37,69,-0.51
70,-0.73,70,-0.74,70,-1.42,70,-0.85,70,-0.28,70,-0.3,70,-1.38,70,-0.51
71,-0.73,71,-0.73,71,-1.45,71,-0.88,71,-0.28,71,-0.3,71,-1.41,71,-0.54
72,-0.74,72,-0.73,72,-1.44,72,-0.89,72,-0.28,72,-0.29,72,-1.43,72,-0.55
73,-0.74,73,-0.74,73,-1.47,73,-0.87,73,-0.28,73,-0.29,73,-1.46,73,-0.53
74,-0.73,74,-0.74,74,-1.49,74,-0.92,74,-0.28,74,-0.29,74,-1.46,74,-0.57
75,-0.73,75,-0.73,75,-1.5,75,-0.84,75,-0.28,75,-0.29,75,-1.49,75,-0.51
76,-0.73,76,-0.74,76,-1.5,76,-0.89,76,-0.28,76,-0.29,76,-1.52,76,-0.54
77,-0.73,77,-0.74,77,-1.53,77,-0.9,77,-0.28,77,-0.29,77,-1.55,77,-0.61
78,-0.74,78,-0.74,78,-1.52,78,-0.9,78,-0.28,78,-0.28,78,-1.55,78,-0.58
79,-0.73,79,-0.73,79,-1.53,79,-0.89,79,-0.27,79,-0.28,79,-1.58,79,-0.54
80,-0.73,80,-0.74,80,-1.55,80,-0.87,80,-0.28,80,-0.28,80,-1.6,80,-0.52
81,-0.73,81,-0.74,81,-1.57,81,-0.9,81,-0.28,81,-0.28,81,-1.62,81,-0.57
82,-0.73,82,-0.74,82,-1.56,82,-0.87,82,-0.28,82,-0.28,82,-1.64,82,-0.51
83,-0.73,83,-0.73,83,-1.59,83,-0.88,83,-0.28,83,-0.28,83,-1.68,83,-0.58
84,-0.74,84,-0.74,84,-1.65,84,-0.88,84,-0.28,84,-0.28,84,-1.72,84,-0.55
85,-0.74,85,-0.73,85,-1.66,85,-0.92,85,-0.28,85,-0.28,85,-1.74,85,-0.61
86,-0.73,86,-0.74,86,-1.67,86,-0.9,86,-0.28,86,-0.28,86,-1.76,86,-0.59
87,-0.74,87,-0.73,87,-1.7,87,-0.96,87,-0.28,87,-0.28,87,-1.81,87,-0.66
88,-0.73,88,-0.73,88,-1.75,88,-0.89,88,-0.28,88,-0.28,88,-1.87,88,-0.58
89,-0.73,89,-0.74,89,-1.78,89,-0.94,89,-0.28,89,-0.28,89,-1.89,89,-0.63
90,-0.73,90,-0.74,90,-1.79,90,-0.87,90,-0.28,90,-0.28,90,-1.94,90,-0.56
91,-0.73,91,-0.73,91,-1.83,91,-0.86,91,-0.28,91,-0.28,91,-1.99,91,-0.55
92,-0.73,92,-0.74,92,-1.86,92,-0.88,92,-0.28,92,-0.28,92,-2.03,92,-0.58
93,-0.73,93,-0.73,93,-1.88,93,-0.94,93,-0.27,93,-0.28,93,-2.06,93,-0.61
94,-0.73,94,-0.73,94,-1.93,94,-0.96,94,-0.28,94,-0.28,94,-2.12,94,-0.64
95,-0.73,95,-0.73,95,-2.0,95,-0.93,95,-0.27,95,-0.28,95,-2.18,95,-0.59
96,-0.73,96,-0.74,96,-2.08,96,-0.94,96,-0.28,96,-0.28,96,-2.23,96,-0.63
97,-0.73,97,-0.73,97,-2.14,97,-1.0,97,-0.28,97,-0.28,97,-2.31,97,-0.69
98,-0.73,98,-0.73,98,-2.19,98,-0.82,98,-0.28,98,-0.27,98,-2.35,98,-0.49
99,-0.73,99,-0.74,99,-2.24,99,-1.03,99,-0.28,99,-0.28,99,-2.39,99,-0.71
