Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
57,-1.23,57,-1.277,57,-3.32,57,-2.072,57,0.017,57,-0.433,57,-3.433,57,-0.325
58,-1.245,58,-1.236,58,-3.281,58,-2.587,58,0.023,58,-0.429,58,-3.437,58,-0.878
59,-1.24,59,-1.224,59,-3.178,59,-1.342,59,0.027,59,-0.398,59,-3.404,59,-0.065
60,-1.258,60,-1.235,60,-3.133,60,-1.7,60,0.056,60,-0.36,60,-3.361,60,-0.022
61,-1.247,61,-1.257,61,-3.127,61,-1.791,61,0.054,61,-0.316,61,-3.372,61,-0.574
62,-1.249,62,-1.228,62,-3.106,62,-1.691,62,0.088,62,-0.313,62,-3.364,62,-0.179
63,-1.246,63,-1.261,63,-3.011,63,-2.304,63,0.073,63,-0.304,63,-3.326,63,-0.764
64,-1.242,64,-1.25,64,-2.966,64,-2.53,64,0.073,64,-0.209,64,-3.31,64,-1.121
65,-1.24,65,-1.25,65,-2.922,65,-2.355,65,0.087,65,-0.161,65,-3.27,65,-0.762
66,-1.237,66,-1.234,66,-2.868,66,-2.225,66,0.076,66,-0.126,66,-3.254,66,-0.598
67,-1.242,67,-1.224,67,-2.778,67,-2.586,67,0.094,67,-0.112,67,-3.196,67,-0.622
68,-1.234,68,-1.214,68,-2.69,68,-1.531,68,0.124,68,-0.155,68,-3.17,68,-0.338
69,-1.231,69,-1.232,69,-2.672,69,-1.646,69,0.094,69,-0.064,69,-3.166,69,-0.195
70,-1.244,70,-1.244,70,-2.603,70,-1.817,70,0.094,70,-0.09,70,-3.133,70,-0.696
71,-1.237,71,-1.219,71,-2.45,71,-1.751,71,0.141,71,-0.031,71,-3.025,71,-0.462
72,-1.237,72,-1.23,72,-2.426,72,-2.546,72,0.124,72,-0.054,72,-2.988,72,-1.051
73,-1.248,73,-1.264,73,-2.285,73,-2.134,73,0.131,73,-0.03,73,-2.923,73,-0.599
74,-1.24,74,-1.235,74,-2.207,74,-3.169,74,0.108,74,-0.012,74,-2.826,74,-1.728
75,-1.236,75,-1.256,75,-2.07,75,-2.495,75,0.159,75,-0.0,75,-2.746,75,-1.14
76,-1.24,76,-1.231,76,-2.098,76,-1.922,76,0.124,76,-0.002,76,-2.777,76,-0.913
77,-1.245,77,-1.238,77,-1.727,77,-3.154,77,0.127,77,0.009,77,-2.506,77,-1.334
78,-1.246,78,-1.232,78,-1.714,78,-1.699,78,0.114,78,0.015,78,-2.47,78,-0.404
79,-1.248,79,-1.238,79,-1.655,79,-2.051,79,0.147,79,0.04,79,-2.404,79,-0.402
80,-1.236,80,-1.23,80,-1.569,80,-2.102,80,0.151,80,0.052,80,-2.315,80,-0.877
81,-1.238,81,-1.244,81,-1.466,81,-1.837,81,0.148,81,0.054,81,-2.236,81,-0.597
82,-1.245,82,-1.229,82,-1.385,82,-1.782,82,0.154,82,0.056,82,-2.118,82,-0.634
83,-1.238,83,-1.239,83,-1.209,83,-1.99,83,0.141,83,0.119,83,-1.958,83,-0.584
84,-1.24,84,-1.242,84,-1.168,84,-2.07,84,0.137,84,0.086,84,-1.907,84,-0.576
85,-1.234,85,-1.245,85,-1.056,85,-2.647,85,0.134,85,0.075,85,-1.747,85,-1.109
86,-1.243,86,-1.246,86,-0.96,86,-1.587,86,0.133,86,0.125,86,-1.608,86,-0.604
