Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
65,0.82,65,0.81,65,0.24,65,0.71,65,0.96,65,0.91,65,0.24,65,0.72
66,0.82,66,0.81,66,0.24,66,0.72,66,0.96,66,0.91,66,0.23,66,0.74
67,0.81,67,0.82,67,0.23,67,0.72,67,0.96,67,0.92,67,0.23,67,0.76
68,0.81,68,0.82,68,0.23,68,0.7,68,0.96,68,0.91,68,0.23,68,0.72
69,0.81,69,0.81,69,0.23,69,0.71,69,0.95,69,0.92,69,0.23,69,0.74
70,0.82,70,0.81,70,0.23,70,0.7,70,0.96,70,0.92,70,0.23,70,0.71
71,0.82,71,0.82,71,0.23,71,0.72,71,0.96,71,0.93,71,0.23,71,0.72
72,0.82,72,0.82,72,0.23,72,0.68,72,0.95,72,0.93,72,0.23,72,0.7
73,0.81,73,0.81,73,0.23,73,0.71,73,0.96,73,0.93,73,0.23,73,0.73
74,0.82,74,0.81,74,0.23,74,0.7,74,0.96,74,0.94,74,0.22,74,0.71
75,0.82,75,0.81,75,0.23,75,0.68,75,0.96,75,0.94,75,0.22,75,0.7
76,0.81,76,0.82,76,0.22,76,0.66,76,0.96,76,0.94,76,0.22,76,0.68
77,0.82,77,0.82,77,0.22,77,0.68,77,0.96,77,0.94,77,0.22,77,0.71
78,0.82,78,0.81,78,0.22,78,0.69,78,0.96,78,0.94,78,0.22,78,0.71
79,0.81,79,0.82,79,0.22,79,0.71,79,0.96,79,0.95,79,0.22,79,0.74
80,0.82,80,0.82,80,0.22,80,0.68,80,0.96,80,0.95,80,0.22,80,0.69
81,0.81,81,0.82,81,0.22,81,0.71,81,0.96,81,0.95,81,0.22,81,0.72
82,0.82,82,0.82,82,0.22,82,0.68,82,0.97,82,0.95,82,0.22,82,0.7
83,0.82,83,0.81,83,0.22,83,0.71,83,0.96,83,0.95,83,0.22,83,0.73
84,0.82,84,0.81,84,0.22,84,0.71,84,0.96,84,0.95,84,0.22,84,0.72
85,0.82,85,0.81,85,0.22,85,0.68,85,0.95,85,0.96,85,0.22,85,0.7
86,0.82,86,0.82,86,0.22,86,0.68,86,0.95,86,0.96,86,0.22,86,0.69
87,0.82,87,0.82,87,0.21,87,0.69,87,0.95,87,0.96,87,0.21,87,0.7
88,0.82,88,0.82,88,0.21,88,0.7,88,0.96,88,0.95,88,0.21,88,0.72
89,0.82,89,0.81,89,0.21,89,0.68,89,0.96,89,0.96,89,0.21,89,0.69
90,0.82,90,0.82,90,0.21,90,0.68,90,0.96,90,0.96,90,0.21,90,0.68
91,0.82,91,0.82,91,0.21,91,0.69,91,0.96,91,0.96,91,0.21,91,0.7
92,0.81,92,0.82,92,0.21,92,0.67,92,0.97,92,0.96,92,0.21,92,0.68
93,0.82,93,0.82,93,0.21,93,0.69,93,0.97,93,0.97,93,0.21,93,0.71
94,0.82,94,0.82,94,0.21,94,0.67,94,0.97,94,0.96,94,0.21,94,0.67
95,0.82,95,0.81,95,0.21,95,0.65,95,0.97,95,0.96,95,0.21,95,0.66
96,0.82,96,0.82,96,0.21,96,0.67,96,0.97,96,0.96,96,0.21,96,0.67
97,0.82,97,0.82,97,0.21,97,0.64,97,0.97,97,0.97,97,0.21,97,0.64
98,0.82,98,0.82,98,0.2,98,0.66,98,0.97,98,0.97,98,0.21,98,0.67
99,0.82,99,0.82,99,0.2,99,0.66,99,0.96,99,0.96,99,0.21,99,0.66
