Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-1.291,56,-1.297,56,-3.656,56,-2.05,56,-0.41,56,-1.174,56,-3.767,56,-2.2
57,-1.29,57,-1.298,57,-3.659,57,-3.282,57,-0.443,57,-1.12,57,-3.77,57,-3.291
58,-1.302,58,-1.279,58,-3.659,58,-3.11,58,-0.377,58,-1.141,58,-3.771,58,-3.231
59,-1.3,59,-1.248,59,-3.659,59,-2.14,59,-0.436,59,-1.028,59,-3.773,59,-2.341
60,-1.295,60,-1.298,60,-3.664,60,-2.455,60,-0.358,60,-0.957,60,-3.778,60,-2.677
61,-1.326,61,-1.308,61,-3.663,61,-3.048,61,-0.406,61,-0.983,61,-3.775,61,-3.147
62,-1.31,62,-1.287,62,-3.671,62,-3.295,62,-0.318,62,-0.908,62,-3.779,62,-3.262
63,-1.317,63,-1.34,63,-3.669,63,-3.26,63,-0.354,63,-0.901,63,-3.779,63,-3.29
64,-1.303,64,-1.296,64,-3.666,64,-3.293,64,-0.35,64,-0.787,64,-3.78,64,-3.364
65,-1.306,65,-1.295,65,-3.661,65,-2.398,65,-0.374,65,-0.733,65,-3.776,65,-2.695
66,-1.299,66,-1.313,66,-3.676,66,-3.154,66,-0.387,66,-0.848,66,-3.784,66,-3.351
67,-1.299,67,-1.317,67,-3.689,67,-3.34,67,-0.316,67,-0.672,67,-3.791,67,-3.421
68,-1.305,68,-1.332,68,-3.679,68,-2.786,68,-0.386,68,-0.689,68,-3.785,68,-2.959
69,-1.321,69,-1.317,69,-3.678,69,-3.208,69,-0.266,69,-0.634,69,-3.784,69,-3.197
70,-1.304,70,-1.282,70,-3.691,70,-2.447,70,-0.33,70,-0.684,70,-3.789,70,-2.844
71,-1.295,71,-1.295,71,-3.697,71,-2.475,71,-0.243,71,-0.645,71,-3.795,71,-2.555
72,-1.317,72,-1.299,72,-3.708,72,-3.233,72,-0.284,72,-0.54,72,-3.8,72,-3.214
73,-1.319,73,-1.317,73,-3.73,73,-2.962,73,-0.336,73,-0.448,73,-3.81,73,-3.123
74,-1.305,74,-1.282,74,-3.727,74,-3.007,74,-0.312,74,-0.565,74,-3.811,74,-3.217
75,-1.31,75,-1.322,75,-3.728,75,-2.956,75,-0.245,75,-0.471,75,-3.812,75,-3.196
76,-1.306,76,-1.32,76,-3.731,76,-2.978,76,-0.294,76,-0.453,76,-3.814,76,-3.173
77,-1.323,77,-1.313,77,-3.742,77,-2.728,77,-0.286,77,-0.371,77,-3.819,77,-3.053
