Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.78,56,-0.78,56,-1.33,56,-0.89,56,-0.29,56,-0.34,56,-1.19,56,-0.45
57,-0.79,57,-0.78,57,-1.34,57,-0.83,57,-0.29,57,-0.33,57,-1.19,57,-0.42
58,-0.79,58,-0.79,58,-1.35,58,-0.84,58,-0.29,58,-0.33,58,-1.2,58,-0.41
59,-0.79,59,-0.79,59,-1.35,59,-0.86,59,-0.29,59,-0.32,59,-1.21,59,-0.44
60,-0.79,60,-0.79,60,-1.36,60,-0.92,60,-0.29,60,-0.32,60,-1.24,60,-0.49
61,-0.79,61,-0.79,61,-1.37,61,-0.85,61,-0.29,61,-0.32,61,-1.26,61,-0.42
62,-0.79,62,-0.79,62,-1.39,62,-0.85,62,-0.29,62,-0.31,62,-1.27,62,-0.44
63,-0.79,63,-0.79,63,-1.41,63,-0.92,63,-0.29,63,-0.31,63,-1.3,63,-0.5
64,-0.79,64,-0.79,64,-1.44,64,-0.85,64,-0.29,64,-0.31,64,-1.32,64,-0.43
65,-0.79,65,-0.78,65,-1.45,65,-0.94,65,-0.29,65,-0.31,65,-1.34,65,-0.53
66,-0.79,66,-0.78,66,-1.44,66,-0.9,66,-0.29,66,-0.3,66,-1.32,66,-0.49
67,-0.79,67,-0.78,67,-1.46,67,-0.87,67,-0.29,67,-0.3,67,-1.36,67,-0.49
68,-0.79,68,-0.78,68,-1.49,68,-0.92,68,-0.28,68,-0.3,68,-1.38,68,-0.52
69,-0.79,69,-0.79,69,-1.49,69,-0.93,69,-0.28,69,-0.3,69,-1.41,69,-0.52
70,-0.78,70,-0.79,70,-1.52,70,-0.89,70,-0.29,70,-0.3,70,-1.43,70,-0.5
71,-0.79,71,-0.79,71,-1.53,71,-0.89,71,-0.28,71,-0.3,71,-1.44,71,-0.51
72,-0.78,72,-0.79,72,-1.54,72,-0.92,72,-0.28,72,-0.3,72,-1.48,72,-0.53
73,-0.78,73,-0.79,73,-1.55,73,-0.91,73,-0.29,73,-0.29,73,-1.48,73,-0.51
