Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.642,56,-0.692,56,-3.597,56,-3.361,56,-0.205,56,-1.292,56,-3.816,56,-3.718
57,-0.65,57,-0.699,57,-3.582,57,-2.71,57,-0.271,57,-1.27,57,-3.816,57,-3.465
58,-0.644,58,-0.677,58,-3.599,58,-3.161,58,-0.208,58,-1.117,58,-3.818,58,-3.649
59,-0.656,59,-0.667,59,-3.599,59,-2.892,59,-0.239,59,-1.032,59,-3.82,59,-3.55
60,-0.637,60,-0.672,60,-3.598,60,-2.86,60,-0.219,60,-1.07,60,-3.822,60,-3.533
61,-0.657,61,-0.675,61,-3.602,61,-3.332,61,-0.228,61,-0.88,61,-3.823,61,-3.73
62,-0.655,62,-0.646,62,-3.62,62,-2.694,62,-0.219,62,-0.911,62,-3.822,62,-3.397
63,-0.67,63,-0.66,63,-3.625,63,-3.156,63,-0.195,63,-0.894,63,-3.825,63,-3.664
64,-0.648,64,-0.65,64,-3.631,64,-3.244,64,-0.202,64,-0.791,64,-3.826,64,-3.701
65,-0.658,65,-0.668,65,-3.628,65,-3.194,65,-0.197,65,-0.768,65,-3.826,65,-3.683
66,-0.666,66,-0.636,66,-3.62,66,-3.095,66,-0.223,66,-0.671,66,-3.823,66,-3.654
67,-0.652,67,-0.672,67,-3.631,67,-3.209,67,-0.151,67,-0.651,67,-3.826,67,-3.685
68,-0.642,68,-0.671,68,-3.639,68,-3.265,68,-0.2,68,-0.637,68,-3.828,68,-3.707
69,-0.673,69,-0.668,69,-3.641,69,-3.251,69,-0.161,69,-0.565,69,-3.827,69,-3.67
70,-0.67,70,-0.663,70,-3.641,70,-3.024,70,-0.223,70,-0.51,70,-3.83,70,-3.61
71,-0.653,71,-0.674,71,-3.632,71,-3.289,71,-0.192,71,-0.505,71,-3.829,71,-3.728
72,-0.651,72,-0.665,72,-3.635,72,-3.124,72,-0.226,72,-0.461,72,-3.825,72,-3.653
73,-0.672,73,-0.654,73,-3.64,73,-3.309,73,-0.209,73,-0.48,73,-3.829,73,-3.719
74,-0.662,74,-0.665,74,-3.62,74,-3.225,74,-0.152,74,-0.392,74,-3.826,74,-3.697
75,-0.655,75,-0.681,75,-3.614,75,-3.246,75,-0.186,75,-0.417,75,-3.827,75,-3.71
76,-0.662,76,-0.65,76,-3.614,76,-3.149,76,-0.173,76,-0.39,76,-3.828,76,-3.665
77,-0.662,77,-0.671,77,-3.644,77,-3.346,77,-0.201,77,-0.416,77,-3.829,77,-3.717
78,-0.666,78,-0.682,78,-3.648,78,-3.167,78,-0.184,78,-0.378,78,-3.833,78,-3.683
79,-0.662,79,-0.666,79,-3.637,79,-3.209,79,-0.145,79,-0.257,79,-3.83,79,-3.677
80,-0.649,80,-0.646,80,-3.636,80,-3.344,80,-0.151,80,-0.252,80,-3.828,80,-3.742
81,-0.655,81,-0.655,81,-3.635,81,-3.305,81,-0.199,81,-0.286,81,-3.832,81,-3.729
82,-0.662,82,-0.644,82,-3.618,82,-3.255,82,-0.142,82,-0.28,82,-3.827,82,-3.724
83,-0.665,83,-0.645,83,-3.663,83,-3.166,83,-0.195,83,-0.278,83,-3.836,83,-3.697
84,-0.659,84,-0.65,84,-3.643,84,-3.418,84,-0.158,84,-0.224,84,-3.834,84,-3.745
85,-0.661,85,-0.644,85,-3.646,85,-3.425,85,-0.207,85,-0.265,85,-3.833,85,-3.76
86,-0.661,86,-0.655,86,-3.648,86,-3.3,86,-0.227,86,-0.248,86,-3.834,86,-3.724
87,-0.659,87,-0.64,87,-3.634,87,-3.273,87,-0.178,87,-0.21,87,-3.831,87,-3.714
88,-0.653,88,-0.664,88,-3.662,88,-3.28,88,-0.184,88,-0.234,88,-3.839,88,-3.716
89,-0.652,89,-0.649,89,-3.685,89,-3.36,89,-0.219,89,-0.24,89,-3.846,89,-3.749
90,-0.651,90,-0.655,90,-3.668,90,-3.303,90,-0.143,90,-0.272,90,-3.842,90,-3.737
91,-0.657,91,-0.661,91,-3.67,91,-3.369,91,-0.127,91,-0.175,91,-3.843,91,-3.753
92,-0.65,92,-0.652,92,-3.659,92,-3.04,92,-0.104,92,-0.124,92,-3.841,92,-3.663
93,-0.651,93,-0.658,93,-3.687,93,-3.404,93,-0.135,93,-0.183,93,-3.852,93,-3.763
94,-0.648,94,-0.649,94,-3.702,94,-3.43,94,-0.143,94,-0.139,94,-3.855,94,-3.765
95,-0.655,95,-0.651,95,-3.698,95,-3.212,95,-0.107,95,-0.143,95,-3.855,95,-3.705
96,-0.653,96,-0.655,96,-3.702,96,-3.33,96,-0.094,96,-0.145,96,-3.856,96,-3.724
97,-0.652,97,-0.642,97,-3.708,97,-3.236,97,-0.069,97,-0.157,97,-3.858,97,-3.713
98,-0.651,98,-0.655,98,-3.702,98,-3.195,98,-0.094,98,-0.132,98,-3.856,98,-3.696
99,-0.653,99,-0.647,99,-3.722,99,-3.485,99,-0.114,99,-0.133,99,-3.86,99,-3.79
