Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
57,-0.705,57,-0.732,57,-3.507,57,-3.51,57,0.029,57,-0.336,57,-3.698,57,-2.594
58,-0.706,58,-0.744,58,-3.475,58,-3.064,58,0.046,58,-0.292,58,-3.687,58,-1.985
59,-0.707,59,-0.727,59,-3.468,59,-3.322,59,0.041,59,-0.318,59,-3.695,59,-2.739
60,-0.707,60,-0.751,60,-3.47,60,-3.187,60,0.048,60,-0.266,60,-3.697,60,-2.009
61,-0.705,61,-0.719,61,-3.415,61,-3.286,61,0.046,61,-0.232,61,-3.662,61,-2.457
62,-0.71,62,-0.703,62,-3.381,62,-3.255,62,0.059,62,-0.213,62,-3.654,62,-2.656
63,-0.709,63,-0.739,63,-3.39,63,-2.595,63,0.057,63,-0.13,63,-3.663,63,-1.897
64,-0.709,64,-0.722,64,-3.377,64,-3.511,64,0.069,64,-0.175,64,-3.655,64,-3.2
65,-0.7,65,-0.723,65,-3.321,65,-3.543,65,0.082,65,-0.123,65,-3.63,65,-3.177
66,-0.712,66,-0.736,66,-3.3,66,-2.91,66,0.085,66,-0.107,66,-3.625,66,-1.985
67,-0.708,67,-0.719,67,-3.328,67,-3.166,67,0.131,67,-0.057,67,-3.645,67,-2.618
68,-0.702,68,-0.719,68,-3.313,68,-3.608,68,0.079,68,-0.065,68,-3.641,68,-3.165
69,-0.715,69,-0.715,69,-3.338,69,-3.497,69,0.068,69,-0.038,69,-3.659,69,-3.162
70,-0.712,70,-0.703,70,-3.279,70,-3.486,70,0.07,70,-0.064,70,-3.628,70,-3.008
71,-0.708,71,-0.737,71,-3.29,71,-3.465,71,0.089,71,-0.029,71,-3.647,71,-3.017
72,-0.695,72,-0.728,72,-3.277,72,-3.601,72,0.066,72,-0.042,72,-3.639,72,-3.284
73,-0.719,73,-0.711,73,-3.227,73,-3.159,73,0.076,73,-0.031,73,-3.618,73,-2.536
74,-0.713,74,-0.74,74,-3.184,74,-3.536,74,0.077,74,-0.017,74,-3.611,74,-3.261
75,-0.721,75,-0.717,75,-3.179,75,-2.836,75,0.09,75,-0.004,75,-3.612,75,-1.958
76,-0.707,76,-0.707,76,-3.145,76,-3.593,76,0.102,76,-0.003,76,-3.593,76,-3.187
77,-0.708,77,-0.724,77,-3.077,77,-3.633,77,0.093,77,0.013,77,-3.563,77,-3.533
78,-0.714,78,-0.719,78,-3.102,78,-3.374,78,0.068,78,0.017,78,-3.594,78,-2.908
79,-0.711,79,-0.71,79,-3.083,79,-3.781,79,0.124,79,0.023,79,-3.589,79,-3.721
80,-0.707,80,-0.713,80,-2.964,80,-3.314,80,0.111,80,0.036,80,-3.537,80,-3.059
81,-0.711,81,-0.708,81,-2.945,81,-3.514,81,0.093,81,0.042,81,-3.54,81,-3.368
82,-0.716,82,-0.714,82,-2.908,82,-3.25,82,0.103,82,0.023,82,-3.525,82,-2.794
83,-0.711,83,-0.722,83,-2.823,83,-2.902,83,0.085,83,0.04,83,-3.497,83,-2.65
84,-0.718,84,-0.719,84,-2.799,84,-3.662,84,0.084,84,0.045,84,-3.493,84,-3.48
85,-0.709,85,-0.712,85,-2.67,85,-3.523,85,0.075,85,0.05,85,-3.442,85,-3.242
86,-0.705,86,-0.708,86,-2.585,86,-3.444,86,0.084,86,0.062,86,-3.42,86,-3.221
87,-0.708,87,-0.71,87,-2.555,87,-3.639,87,0.072,87,0.084,87,-3.422,87,-3.602
88,-0.709,88,-0.695,88,-2.385,88,-3.517,88,0.072,88,0.041,88,-3.358,88,-3.254
89,-0.698,89,-0.705,89,-2.334,89,-3.304,89,0.063,89,0.089,89,-3.33,89,-3.08
90,-0.711,90,-0.714,90,-2.2,90,-3.601,90,0.084,90,0.077,90,-3.271,90,-3.281
91,-0.719,91,-0.714,91,-2.063,91,-3.532,91,0.107,91,0.087,91,-3.23,91,-3.413
92,-0.715,92,-0.714,92,-1.944,92,-3.857,92,0.106,92,0.105,92,-3.169,92,-3.822
93,-0.706,93,-0.717,93,-1.814,93,-3.768,93,0.098,93,0.127,93,-3.088,93,-3.706
94,-0.722,94,-0.716,94,-1.576,94,-3.644,94,0.126,94,0.127,94,-2.938,94,-3.566
95,-0.713,95,-0.712,95,-1.452,95,-3.226,95,0.122,95,0.147,95,-2.855,95,-2.939
96,-0.71,96,-0.709,96,-1.339,96,-3.767,96,0.115,96,0.13,96,-2.751,96,-3.74
97,-0.713,97,-0.714,97,-1.095,97,-3.763,97,0.157,97,0.143,97,-2.48,97,-3.679
98,-0.712,98,-0.705,98,-0.945,98,-3.352,98,0.152,98,0.12,98,-2.309,98,-3.099
99,-0.707,99,-0.725,99,-0.906,99,-3.391,99,0.144,99,0.153,99,-2.256,99,-3.245
