Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-1.378,56,-1.397,56,-3.732,56,-3.431,56,-0.482,56,-1.819,56,-3.818,56,-3.633
57,-1.384,57,-1.419,57,-3.742,57,-3.12,57,-0.455,57,-1.799,57,-3.823,57,-3.452
58,-1.385,58,-1.383,58,-3.735,58,-3.27,58,-0.434,58,-1.649,58,-3.821,58,-3.546
59,-1.397,59,-1.434,59,-3.745,59,-3.28,59,-0.454,59,-1.641,59,-3.824,59,-3.602
60,-1.402,60,-1.392,60,-3.733,60,-3.329,60,-0.434,60,-1.591,60,-3.821,60,-3.556
61,-1.408,61,-1.32,61,-3.732,61,-3.404,61,-0.392,61,-1.411,61,-3.819,61,-3.622
62,-1.407,62,-1.373,62,-3.731,62,-3.239,62,-0.456,62,-1.447,62,-3.821,62,-3.515
63,-1.372,63,-1.402,63,-3.726,63,-3.306,63,-0.391,63,-1.4,63,-3.819,63,-3.604
64,-1.41,64,-1.414,64,-3.727,64,-3.311,64,-0.496,64,-1.329,64,-3.821,64,-3.608
65,-1.387,65,-1.424,65,-3.739,65,-3.396,65,-0.339,65,-1.228,65,-3.825,65,-3.648
66,-1.358,66,-1.358,66,-3.718,66,-3.2,66,-0.413,66,-1.126,66,-3.817,66,-3.544
67,-1.381,67,-1.38,67,-3.739,67,-3.354,67,-0.342,67,-1.081,67,-3.822,67,-3.607
68,-1.364,68,-1.381,68,-3.724,68,-3.275,68,-0.346,68,-0.935,68,-3.817,68,-3.561
69,-1.347,69,-1.397,69,-3.739,69,-3.33,69,-0.283,69,-0.929,69,-3.825,69,-3.617
70,-1.396,70,-1.411,70,-3.724,70,-3.195,70,-0.398,70,-0.994,70,-3.819,70,-3.492
71,-1.354,71,-1.451,71,-3.729,71,-3.231,71,-0.341,71,-0.833,71,-3.821,71,-3.536
72,-1.386,72,-1.417,72,-3.739,72,-3.266,72,-0.28,72,-0.908,72,-3.823,72,-3.541
73,-1.379,73,-1.396,73,-3.731,73,-3.251,73,-0.312,73,-0.867,73,-3.82,73,-3.544
74,-1.355,74,-1.401,74,-3.724,74,-3.306,74,-0.248,74,-0.872,74,-3.819,74,-3.596
75,-1.384,75,-1.433,75,-3.73,75,-3.242,75,-0.395,75,-0.641,75,-3.821,75,-3.586
76,-1.383,76,-1.399,76,-3.73,76,-3.333,76,-0.325,76,-0.703,76,-3.822,76,-3.615
77,-1.387,77,-1.409,77,-3.742,77,-3.289,77,-0.291,77,-0.667,77,-3.827,77,-3.606
78,-1.405,78,-1.399,78,-3.732,78,-3.309,78,-0.317,78,-0.594,78,-3.822,78,-3.601
79,-1.386,79,-1.39,79,-3.734,79,-3.201,79,-0.265,79,-0.542,79,-3.823,79,-3.587
80,-1.405,80,-1.387,80,-3.73,80,-3.455,80,-0.206,80,-0.445,80,-3.822,80,-3.692
81,-1.376,81,-1.377,81,-3.729,81,-3.543,81,-0.247,81,-0.396,81,-3.822,81,-3.711
82,-1.408,82,-1.377,82,-3.737,82,-3.434,82,-0.265,82,-0.473,82,-3.823,82,-3.679
83,-1.365,83,-1.396,83,-3.737,83,-3.365,83,-0.349,83,-0.392,83,-3.825,83,-3.648
84,-1.368,84,-1.346,84,-3.742,84,-3.239,84,-0.357,84,-0.407,84,-3.825,84,-3.572
85,-1.39,85,-1.36,85,-3.732,85,-3.278,85,-0.309,85,-0.377,85,-3.825,85,-3.6
86,-1.381,86,-1.398,86,-3.744,86,-3.524,86,-0.29,86,-0.337,86,-3.831,86,-3.707
87,-1.383,87,-1.406,87,-3.743,87,-3.378,87,-0.296,87,-0.404,87,-3.829,87,-3.647
88,-1.4,88,-1.374,88,-3.745,88,-3.372,88,-0.325,88,-0.523,88,-3.83,88,-3.63
89,-1.414,89,-1.397,89,-3.751,89,-3.298,89,-0.253,89,-0.268,89,-3.832,89,-3.635
90,-1.383,90,-1.385,90,-3.755,90,-3.119,90,-0.311,90,-0.271,90,-3.835,90,-3.489
91,-1.356,91,-1.397,91,-3.765,91,-3.54,91,-0.282,91,-0.317,91,-3.838,91,-3.733
92,-1.374,92,-1.397,92,-3.752,92,-3.572,92,-0.233,92,-0.304,92,-3.833,92,-3.753
93,-1.406,93,-1.4,93,-3.758,93,-3.288,93,-0.252,93,-0.187,93,-3.835,93,-3.618
94,-1.408,94,-1.395,94,-3.763,94,-3.423,94,-0.204,94,-0.229,94,-3.838,94,-3.661
95,-1.406,95,-1.395,95,-3.773,95,-3.413,95,-0.268,95,-0.228,95,-3.844,95,-3.652
96,-1.432,96,-1.391,96,-3.781,96,-3.23,96,-0.21,96,-0.264,96,-3.847,96,-3.593
97,-1.378,97,-1.411,97,-3.79,97,-3.534,97,-0.184,97,-0.177,97,-3.849,97,-3.736
98,-1.391,98,-1.414,98,-3.795,98,-3.44,98,-0.238,98,-0.237,98,-3.85,98,-3.695
99,-1.4,99,-1.393,99,-3.807,99,-3.353,99,-0.163,99,-0.238,99,-3.849,99,-3.631
