Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
57,-0.705,57,-0.736,57,-3.507,57,-2.587,57,0.029,57,-0.359,57,-3.698,57,-1.086
58,-0.706,58,-0.754,58,-3.475,58,-3.289,58,0.046,58,-0.283,58,-3.687,58,-2.278
59,-0.707,59,-0.705,59,-3.468,59,-3.471,59,0.041,59,-0.303,59,-3.695,59,-3.003
60,-0.707,60,-0.731,60,-3.47,60,-3.74,60,0.048,60,-0.268,60,-3.697,60,-3.418
61,-0.705,61,-0.711,61,-3.415,61,-3.514,61,0.046,61,-0.192,61,-3.662,61,-2.637
62,-0.71,62,-0.739,62,-3.381,62,-3.248,62,0.059,62,-0.221,62,-3.654,62,-2.764
63,-0.709,63,-0.713,63,-3.39,63,-3.399,63,0.057,63,-0.212,63,-3.663,63,-2.796
64,-0.709,64,-0.733,64,-3.377,64,-3.082,64,0.069,64,-0.143,64,-3.655,64,-2.605
65,-0.7,65,-0.702,65,-3.321,65,-3.14,65,0.082,65,-0.135,65,-3.63,65,-2.755
66,-0.712,66,-0.742,66,-3.3,66,-3.591,66,0.085,66,-0.087,66,-3.625,66,-3.193
67,-0.708,67,-0.723,67,-3.328,67,-3.326,67,0.131,67,-0.108,67,-3.645,67,-2.577
68,-0.702,68,-0.717,68,-3.313,68,-3.623,68,0.079,68,-0.101,68,-3.641,68,-3.218
69,-0.715,69,-0.716,69,-3.338,69,-3.561,69,0.068,69,-0.052,69,-3.659,69,-3.187
70,-0.712,70,-0.721,70,-3.279,70,-3.541,70,0.07,70,-0.048,70,-3.628,70,-3.07
71,-0.708,71,-0.699,71,-3.29,71,-3.603,71,0.089,71,-0.049,71,-3.647,71,-3.221
72,-0.695,72,-0.704,72,-3.277,72,-3.605,72,0.066,72,-0.028,72,-3.639,72,-3.321
73,-0.719,73,-0.728,73,-3.227,73,-3.281,73,0.076,73,-0.017,73,-3.618,73,-2.761
74,-0.713,74,-0.723,74,-3.184,74,-3.666,74,0.077,74,-0.015,74,-3.611,74,-3.372
75,-0.721,75,-0.716,75,-3.179,75,-3.529,75,0.09,75,-0.01,75,-3.612,75,-3.097
76,-0.707,76,-0.726,76,-3.145,76,-3.477,76,0.102,76,-0.007,76,-3.593,76,-3.018
77,-0.708,77,-0.703,77,-3.077,77,-3.614,77,0.093,77,0.01,77,-3.563,77,-3.517
78,-0.714,78,-0.713,78,-3.102,78,-3.326,78,0.068,78,0.02,78,-3.594,78,-3.134
79,-0.711,79,-0.722,79,-3.083,79,-3.593,79,0.124,79,0.025,79,-3.589,79,-3.181
80,-0.707,80,-0.724,80,-2.964,80,-2.834,80,0.111,80,0.02,80,-3.537,80,-2.862
81,-0.711,81,-0.704,81,-2.945,81,-3.535,81,0.093,81,0.03,81,-3.54,81,-3.481
82,-0.716,82,-0.715,82,-2.908,82,-3.646,82,0.103,82,0.033,82,-3.525,82,-3.466
83,-0.711,83,-0.711,83,-2.823,83,-3.436,83,0.085,83,0.063,83,-3.497,83,-3.096
84,-0.718,84,-0.705,84,-2.799,84,-3.098,84,0.084,84,0.046,84,-3.493,84,-2.273
85,-0.709,85,-0.721,85,-2.67,85,-3.715,85,0.075,85,0.059,85,-3.442,85,-3.592
86,-0.705,86,-0.71,86,-2.585,86,-3.321,86,0.084,86,0.062,86,-3.42,86,-2.973
87,-0.708,87,-0.71,87,-2.555,87,-3.642,87,0.072,87,0.1,87,-3.422,87,-3.495
88,-0.709,88,-0.717,88,-2.385,88,-3.336,88,0.072,88,0.085,88,-3.358,88,-3.254
89,-0.698,89,-0.708,89,-2.334,89,-3.561,89,0.063,89,0.072,89,-3.33,89,-3.217
90,-0.711,90,-0.708,90,-2.2,90,-2.97,90,0.084,90,0.089,90,-3.271,90,-2.585
91,-0.719,91,-0.707,91,-2.063,91,-3.768,91,0.107,91,0.104,91,-3.23,91,-3.687
92,-0.715,92,-0.721,92,-1.944,92,-3.111,92,0.106,92,0.112,92,-3.169,92,-2.678
93,-0.706,93,-0.709,93,-1.814,93,-3.532,93,0.098,93,0.105,93,-3.088,93,-3.36
94,-0.722,94,-0.703,94,-1.576,94,-3.604,94,0.126,94,0.109,94,-2.938,94,-3.401
95,-0.713,95,-0.715,95,-1.452,95,-3.628,95,0.122,95,0.131,95,-2.855,95,-3.477
96,-0.71,96,-0.711,96,-1.339,96,-3.8,96,0.115,96,0.137,96,-2.751,96,-3.656
97,-0.713,97,-0.716,97,-1.095,97,-3.694,97,0.157,97,0.146,97,-2.48,97,-3.534
98,-0.712,98,-0.711,98,-0.945,98,-3.702,98,0.152,98,0.152,98,-2.309,98,-3.677
99,-0.707,99,-0.703,99,-0.906,99,-3.565,99,0.144,99,0.159,99,-2.256,99,-3.288
