Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.99,56,-0.992,56,-3.727,56,-1.398,56,-0.033,56,-0.238,56,-3.7,56,-0.416
57,-0.992,57,-0.997,57,-3.707,57,-1.507,57,-0.0,57,-0.229,57,-3.665,57,-0.529
58,-1.003,58,-0.993,58,-3.671,58,-1.276,58,0.022,58,-0.215,58,-3.648,58,-0.475
59,-1.01,59,-1.001,59,-3.701,59,-1.533,59,0.051,59,-0.228,59,-3.677,59,-0.481
60,-0.999,60,-0.999,60,-3.664,60,-1.416,60,0.074,60,-0.165,60,-3.643,60,-0.438
61,-1.002,61,-1.01,61,-3.677,61,-1.438,61,0.09,61,-0.151,61,-3.653,61,-0.483
62,-1.009,62,-1.0,62,-3.689,62,-1.556,62,0.052,62,-0.137,62,-3.667,62,-0.241
63,-1.009,63,-1.014,63,-3.687,63,-1.51,63,0.097,63,-0.126,63,-3.66,63,-0.372
64,-1.024,64,-0.989,64,-3.666,64,-1.471,64,0.089,64,-0.076,64,-3.642,64,-0.292
65,-1.001,65,-1.008,65,-3.695,65,-1.373,65,0.057,65,-0.073,65,-3.665,65,-0.488
66,-1.003,66,-0.993,66,-3.666,66,-1.374,66,0.104,66,-0.069,66,-3.649,66,-0.561
67,-1.013,67,-1.003,67,-3.685,67,-1.528,67,0.098,67,-0.066,67,-3.659,67,-0.533
68,-1.013,68,-1.012,68,-3.623,68,-1.516,68,0.17,68,-0.052,68,-3.607,68,-0.449
69,-1.001,69,-0.996,69,-3.653,69,-1.499,69,0.139,69,-0.029,69,-3.632,69,-0.547
70,-1.004,70,-1.0,70,-3.635,70,-1.452,70,0.177,70,-0.027,70,-3.622,70,-0.576
71,-1.009,71,-0.994,71,-3.642,71,-1.503,71,0.164,71,-0.027,71,-3.645,71,-0.679
72,-1.012,72,-0.997,72,-3.623,72,-1.408,72,0.169,72,0.004,72,-3.641,72,-0.595
73,-1.007,73,-1.019,73,-3.581,73,-1.472,73,0.163,73,-0.002,73,-3.579,73,-0.597
