Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
57,-1.766,57,-1.903,57,-2.645,57,-2.99,57,-0.457,57,-0.813,57,-3.51,57,-0.527
58,-1.79,58,-1.911,58,-2.482,58,-2.987,58,-0.441,58,-0.736,58,-3.462,58,-0.532
59,-1.76,59,-1.882,59,-2.448,59,-2.446,59,-0.387,59,-0.648,59,-3.451,59,-0.594
60,-1.704,60,-1.818,60,-2.298,60,-2.657,60,-0.377,60,-0.548,60,-3.399,60,-0.6
61,-1.761,61,-1.794,61,-2.281,61,-2.322,61,-0.378,61,-0.574,61,-3.396,61,-0.504
62,-1.749,62,-1.796,62,-2.039,62,-2.61,62,-0.347,62,-0.51,62,-3.298,62,-0.521
63,-1.738,63,-1.808,63,-1.925,63,-2.768,63,-0.387,63,-0.393,63,-3.245,63,-0.739
64,-1.737,64,-1.816,64,-1.733,64,-2.531,64,-0.315,64,-0.373,64,-3.159,64,-0.623
65,-1.764,65,-1.81,65,-1.832,65,-2.701,65,-0.292,65,-0.34,65,-3.225,65,-0.815
66,-1.734,66,-1.721,66,-1.651,66,-2.842,66,-0.332,66,-0.388,66,-3.135,66,-0.938
67,-1.723,67,-1.785,67,-1.512,67,-2.658,67,-0.308,67,-0.234,67,-3.062,67,-0.747
68,-1.716,68,-1.841,68,-1.452,68,-2.787,68,-0.254,68,-0.3,68,-3.039,68,-0.689
69,-1.707,69,-1.797,69,-1.317,69,-2.789,69,-0.26,69,-0.205,69,-2.944,69,-1.116
70,-1.706,70,-1.752,70,-1.244,70,-2.617,70,-0.242,70,-0.215,70,-2.884,70,-0.783
71,-1.699,71,-1.78,71,-1.118,71,-2.581,71,-0.24,71,-0.119,71,-2.76,71,-0.899
72,-1.719,72,-1.758,72,-1.137,72,-2.487,72,-0.245,72,-0.092,72,-2.785,72,-0.491
73,-1.73,73,-1.729,73,-1.05,73,-2.663,73,-0.258,73,-0.119,73,-2.687,73,-0.967
74,-1.73,74,-1.758,74,-0.964,74,-2.705,74,-0.207,74,-0.083,74,-2.593,74,-1.339
75,-1.738,75,-1.737,75,-0.821,75,-2.555,75,-0.196,75,-0.072,75,-2.401,75,-0.812
76,-1.756,76,-1.772,76,-0.76,76,-2.649,76,-0.215,76,-0.069,76,-2.306,76,-0.985
77,-1.745,77,-1.773,77,-0.686,77,-2.626,77,-0.146,77,-0.04,77,-2.181,77,-1.053
78,-1.757,78,-1.736,78,-0.621,78,-2.788,78,-0.136,78,-0.039,78,-2.048,78,-1.084
79,-1.736,79,-1.767,79,-0.534,79,-3.038,79,-0.123,79,-0.045,79,-1.832,79,-1.446
80,-1.74,80,-1.758,80,-0.616,80,-2.832,80,-0.085,80,-0.022,80,-2.043,80,-1.052
81,-1.73,81,-1.8,81,-0.551,81,-2.61,81,-0.088,81,-0.017,81,-1.879,81,-1.07
82,-1.767,82,-1.754,82,-0.506,82,-3.087,82,-0.067,82,-0.017,82,-1.765,82,-1.053
83,-1.747,83,-1.743,83,-0.476,83,-2.791,83,-0.076,83,-0.025,83,-1.667,83,-1.127
84,-1.743,84,-1.746,84,-0.477,84,-3.113,84,-0.066,84,0.006,84,-1.677,84,-1.084
85,-1.759,85,-1.752,85,-0.417,85,-2.759,85,-0.035,85,0.004,85,-1.503,85,-1.206
86,-1.767,86,-1.806,86,-0.391,86,-2.759,86,-0.034,86,0.028,86,-1.394,86,-1.283
87,-1.803,87,-1.772,87,-0.376,87,-2.959,87,-0.031,87,0.016,87,-1.344,87,-1.412
88,-1.791,88,-1.766,88,-0.354,88,-3.049,88,-0.035,88,0.019,88,-1.258,88,-1.764
89,-1.775,89,-1.769,89,-0.334,89,-2.935,89,-0.014,89,0.033,89,-1.189,89,-1.075
