Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.82,56,-0.81,56,-2.19,56,-0.99,56,-0.32,56,-0.35,56,-2.39,56,-0.61
57,-0.8,57,-0.8,57,-2.2,57,-0.97,57,-0.32,57,-0.34,57,-2.42,57,-0.56
58,-0.81,58,-0.79,58,-2.24,58,-0.96,58,-0.33,58,-0.33,58,-2.44,58,-0.56
59,-0.81,59,-0.8,59,-2.24,59,-0.94,59,-0.34,59,-0.33,59,-2.45,59,-0.57
60,-0.82,60,-0.8,60,-2.25,60,-0.98,60,-0.33,60,-0.31,60,-2.45,60,-0.61
61,-0.81,61,-0.81,61,-2.24,61,-0.94,61,-0.32,61,-0.32,61,-2.44,61,-0.59
62,-0.8,62,-0.81,62,-2.26,62,-0.96,62,-0.33,62,-0.33,62,-2.47,62,-0.59
63,-0.81,63,-0.81,63,-2.27,63,-1.0,63,-0.33,63,-0.32,63,-2.49,63,-0.61
64,-0.81,64,-0.8,64,-2.26,64,-0.96,64,-0.32,64,-0.31,64,-2.48,64,-0.58
65,-0.82,65,-0.81,65,-2.29,65,-0.94,65,-0.32,65,-0.3,65,-2.5,65,-0.59
66,-0.81,66,-0.81,66,-2.27,66,-0.97,66,-0.33,66,-0.31,66,-2.49,66,-0.62
67,-0.8,67,-0.81,67,-2.3,67,-0.97,67,-0.33,67,-0.3,67,-2.52,67,-0.59
68,-0.81,68,-0.8,68,-2.31,68,-0.94,68,-0.32,68,-0.3,68,-2.52,68,-0.58
69,-0.82,69,-0.81,69,-2.33,69,-0.99,69,-0.31,69,-0.31,69,-2.54,69,-0.64
70,-0.81,70,-0.81,70,-2.33,70,-0.96,70,-0.32,70,-0.31,70,-2.55,70,-0.58
71,-0.81,71,-0.8,71,-2.34,71,-0.97,71,-0.31,71,-0.3,71,-2.55,71,-0.61
72,-0.82,72,-0.81,72,-2.34,72,-0.98,72,-0.32,72,-0.3,72,-2.56,72,-0.59
73,-0.81,73,-0.81,73,-2.36,73,-1.0,73,-0.32,73,-0.31,73,-2.56,73,-0.67
74,-0.81,74,-0.8,74,-2.38,74,-0.97,74,-0.32,74,-0.29,74,-2.59,74,-0.63
75,-0.81,75,-0.8,75,-2.35,75,-0.93,75,-0.31,75,-0.29,75,-2.56,75,-0.6
76,-0.81,76,-0.8,76,-2.38,76,-0.99,76,-0.31,76,-0.29,76,-2.59,76,-0.65
