Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.78,56,-0.8,56,-1.45,56,-0.87,56,-0.29,56,-0.34,56,-1.21,56,-0.45
57,-0.79,57,-0.8,57,-1.48,57,-0.88,57,-0.29,57,-0.33,57,-1.26,57,-0.48
58,-0.78,58,-0.79,58,-1.49,58,-0.96,58,-0.29,58,-0.33,58,-1.27,58,-0.54
59,-0.78,59,-0.8,59,-1.48,59,-0.9,59,-0.29,59,-0.33,59,-1.26,59,-0.48
60,-0.78,60,-0.8,60,-1.51,60,-0.94,60,-0.29,60,-0.32,60,-1.29,60,-0.52
61,-0.79,61,-0.79,61,-1.54,61,-0.93,61,-0.29,61,-0.33,61,-1.34,61,-0.53
62,-0.78,62,-0.8,62,-1.54,62,-0.9,62,-0.29,62,-0.32,62,-1.34,62,-0.48
63,-0.78,63,-0.79,63,-1.56,63,-0.91,63,-0.29,63,-0.32,63,-1.36,63,-0.53
64,-0.78,64,-0.79,64,-1.57,64,-0.89,64,-0.3,64,-0.31,64,-1.37,64,-0.48
65,-0.78,65,-0.79,65,-1.6,65,-0.96,65,-0.29,65,-0.31,65,-1.4,65,-0.54
66,-0.79,66,-0.79,66,-1.63,66,-0.95,66,-0.29,66,-0.31,66,-1.43,66,-0.55
67,-0.78,67,-0.79,67,-1.64,67,-0.97,67,-0.29,67,-0.31,67,-1.45,67,-0.57
68,-0.79,68,-0.78,68,-1.66,68,-0.96,68,-0.29,68,-0.31,68,-1.48,68,-0.59
69,-0.79,69,-0.79,69,-1.67,69,-0.94,69,-0.29,69,-0.3,69,-1.5,69,-0.58
70,-0.78,70,-0.79,70,-1.68,70,-0.95,70,-0.29,70,-0.3,70,-1.55,70,-0.57
71,-0.78,71,-0.78,71,-1.7,71,-0.9,71,-0.29,71,-0.3,71,-1.58,71,-0.46
