Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
56,-0.71,56,-0.71,56,-1.1,56,-0.75,56,-0.28,56,-0.3,56,-0.84,56,-0.33
57,-0.71,57,-0.72,57,-1.1,57,-0.74,57,-0.28,57,-0.3,57,-0.85,57,-0.34
58,-0.71,58,-0.71,58,-1.12,58,-0.72,58,-0.28,58,-0.3,58,-0.87,58,-0.33
59,-0.71,59,-0.71,59,-1.12,59,-0.74,59,-0.28,59,-0.3,59,-0.87,59,-0.32
60,-0.71,60,-0.71,60,-1.13,60,-0.73,60,-0.28,60,-0.3,60,-0.88,60,-0.32
61,-0.71,61,-0.71,61,-1.14,61,-0.73,61,-0.28,61,-0.3,61,-0.89,61,-0.33
62,-0.71,62,-0.71,62,-1.15,62,-0.73,62,-0.28,62,-0.29,62,-0.91,62,-0.32
63,-0.71,63,-0.71,63,-1.16,63,-0.73,63,-0.28,63,-0.29,63,-0.91,63,-0.32
64,-0.71,64,-0.71,64,-1.18,64,-0.73,64,-0.28,64,-0.29,64,-0.94,64,-0.33
65,-0.71,65,-0.71,65,-1.17,65,-0.73,65,-0.28,65,-0.29,65,-0.93,65,-0.31
66,-0.71,66,-0.71,66,-1.21,66,-0.73,66,-0.28,66,-0.29,66,-0.96,66,-0.32
67,-0.71,67,-0.71,67,-1.22,67,-0.73,67,-0.28,67,-0.29,67,-0.97,67,-0.32
68,-0.71,68,-0.71,68,-1.24,68,-0.72,68,-0.27,68,-0.29,68,-1.0,68,-0.31
69,-0.71,69,-0.71,69,-1.27,69,-0.74,69,-0.28,69,-0.28,69,-1.03,69,-0.33
70,-0.71,70,-0.71,70,-1.28,70,-0.74,70,-0.28,70,-0.28,70,-1.04,70,-0.33
71,-0.71,71,-0.71,71,-1.3,71,-0.72,71,-0.27,71,-0.28,71,-1.04,71,-0.32
72,-0.71,72,-0.71,72,-1.3,72,-0.73,72,-0.27,72,-0.28,72,-1.05,72,-0.33
73,-0.71,73,-0.71,73,-1.33,73,-0.73,73,-0.27,73,-0.28,73,-1.08,73,-0.33
74,-0.71,74,-0.71,74,-1.35,74,-0.74,74,-0.28,74,-0.28,74,-1.1,74,-0.33
75,-0.71,75,-0.71,75,-1.37,75,-0.73,75,-0.27,75,-0.28,75,-1.12,75,-0.33
76,-0.71,76,-0.71,76,-1.38,76,-0.73,76,-0.27,76,-0.28,76,-1.13,76,-0.33
77,-0.71,77,-0.71,77,-1.4,77,-0.73,77,-0.27,77,-0.28,77,-1.15,77,-0.34
78,-0.71,78,-0.71,78,-1.4,78,-0.73,78,-0.27,78,-0.28,78,-1.16,78,-0.33
79,-0.71,79,-0.71,79,-1.41,79,-0.73,79,-0.27,79,-0.27,79,-1.16,79,-0.33
80,-0.71,80,-0.71,80,-1.46,80,-0.73,80,-0.27,80,-0.27,80,-1.21,80,-0.34
81,-0.71,81,-0.71,81,-1.48,81,-0.73,81,-0.27,81,-0.27,81,-1.22,81,-0.34
82,-0.71,82,-0.71,82,-1.51,82,-0.73,82,-0.27,82,-0.27,82,-1.26,82,-0.34
83,-0.71,83,-0.71,83,-1.53,83,-0.73,83,-0.27,83,-0.27,83,-1.27,83,-0.32
84,-0.71,84,-0.71,84,-1.55,84,-0.74,84,-0.27,84,-0.27,84,-1.29,84,-0.35
85,-0.71,85,-0.71,85,-1.56,85,-0.74,85,-0.27,85,-0.27,85,-1.31,85,-0.34
86,-0.71,86,-0.71,86,-1.58,86,-0.73,86,-0.27,86,-0.27,86,-1.33,86,-0.33
87,-0.71,87,-0.71,87,-1.63,87,-0.74,87,-0.27,87,-0.27,87,-1.35,87,-0.34
88,-0.71,88,-0.71,88,-1.66,88,-0.74,88,-0.27,88,-0.27,88,-1.4,88,-0.34
89,-0.71,89,-0.71,89,-1.69,89,-0.73,89,-0.27,89,-0.27,89,-1.43,89,-0.33
90,-0.71,90,-0.71,90,-1.72,90,-0.73,90,-0.27,90,-0.27,90,-1.47,90,-0.34
91,-0.71,91,-0.71,91,-1.76,91,-0.73,91,-0.27,91,-0.27,91,-1.49,91,-0.34
92,-0.71,92,-0.71,92,-1.8,92,-0.73,92,-0.27,92,-0.27,92,-1.52,92,-0.33
93,-0.71,93,-0.71,93,-1.83,93,-0.73,93,-0.27,93,-0.27,93,-1.56,93,-0.33
94,-0.71,94,-0.71,94,-1.86,94,-0.76,94,-0.27,94,-0.27,94,-1.57,94,-0.36
95,-0.71,95,-0.71,95,-1.85,95,-0.73,95,-0.27,95,-0.27,95,-1.59,95,-0.33
96,-0.71,96,-0.71,96,-1.95,96,-0.74,96,-0.27,96,-0.27,96,-1.65,96,-0.34
97,-0.71,97,-0.71,97,-1.96,97,-0.75,97,-0.27,97,-0.27,97,-1.66,97,-0.34
98,-0.71,98,-0.71,98,-1.97,98,-0.75,98,-0.27,98,-0.27,98,-1.67,98,-0.35
99,-0.71,99,-0.71,99,-2.06,99,-0.74,99,-0.27,99,-0.27,99,-1.71,99,-0.35
